Mean,Kurtosis,Hjorth_Mobility,Hjorth_Complexity,Wavelet_Feature_1,Wavelet_Feature_2,Wavelet_Feature_3,Wavelet_Feature_4,Wavelet_Feature_5,Wavelet_Feature_6,Wavelet_Feature_7,Wavelet_Feature_8,Wavelet_Feature_9,Wavelet_Feature_10,Wavelet_Feature_11,Wavelet_Feature_12,Wavelet_Feature_13,Wavelet_Feature_14,Wavelet_Feature_15,Wavelet_Feature_16,Wavelet_Feature_17,Wavelet_Feature_18,Wavelet_Feature_19,Wavelet_Feature_20,Wavelet_Feature_21,Wavelet_Feature_22,Wavelet_Feature_23,Wavelet_Feature_24,Wavelet_Feature_25,Wavelet_Feature_26,Wavelet_Feature_27,Wavelet_Feature_28,Wavelet_Feature_29,Wavelet_Feature_30,Wavelet_Feature_31,Wavelet_Feature_32,Wavelet_Feature_33,Wavelet_Feature_34,Wavelet_Feature_35,Wavelet_Feature_36,Wavelet_Feature_37,Wavelet_Feature_38,Wavelet_Feature_39,Wavelet_Feature_40,Wavelet_Feature_41,Wavelet_Feature_42,Wavelet_Feature_43,Wavelet_Feature_44,Wavelet_Feature_45,Wavelet_Feature_46,Wavelet_Feature_47,Wavelet_Feature_48,Wavelet_Feature_49,Wavelet_Feature_50,Wavelet_Feature_51,Wavelet_Feature_52,Wavelet_Feature_53,Wavelet_Feature_54,Wavelet_Feature_55,Wavelet_Feature_56,Status
-6.268447192670558e-18,21.544858353796528,0.09028669309927033,5.427154001357284,0.0037765188643973722,5.385111737718503,57.531727219890215,271376.7846912263,30788.618909983205,0.9061446232171512,0.4802472161183944,1425.9459388607656,1.6367696059672736,-0.32050636325791937,25.522383097719697,-0.0028908853868847865,0.9808535181893087,10.163599218649354,9003.163181591815,6050.850652605542,0.030062143739481777,0.09438241414978644,-339.29173485714523,1.5169482359084632,-1.183047803996479,22.040403227161907,1.3063537148620559,0.0007292909787130914,0.9103956489886422,5.338507577017296,15506.407777750104,12612.056441426705,0.05177689775198794,0.19672545277954276,1248.32978270913,1.3505007907339923,0.023731720381997463,1.6446586410130655,3.963967019016264,0.001375548173581794,0.2813261801757326,1.8158773880827184,2961.021816502164,8132.3173642569145,0.009887043216703214,0.1268495604234231,204.5193222445903,1.29421597575542,-0.019487814172701574,0.9088753484506813,0.5301820704789193,2.932205394792328e-06,0.09101186133074037,0.9327530962978378,619.721100280479,5267.911394720611,0.0020692888065289555,0.08216996642394446,31038.70605121311,1.2925871221004348,no_epilepsy
1.0269074870137979e-16,502.85443138536164,0.032009920874716206,22.162036188102164,0.00014264162432913675,5.6375397875456725,7.763335701047455,310826.5406922399,14121.492766372912,0.9938487172953491,0.6190553622681957,39522.403183921946,3.9043421282973947,-20.25689814973095,502.35741540807845,-0.003392285320675428,0.3435340827403111,8.986212819009708,1154.3057578463745,1198.6545213627764,0.0036908215567670677,0.05254639302182178,-101.26921831914511,2.8029455271068886,-40.893138302912554,2834.8397057581883,0.042048828693671256,0.0004204629279254989,0.11666530922726323,8.757518508842677,266.1353192120576,1250.1855355666255,0.0008509512895418432,0.054805399997484794,277.4687171657972,1.8246546023961014,23.505568052876242,1924.9153032295114,8.067977211242988,-0.0002966373454154151,0.08936316336271688,2.7046037344337863,312.2392558693772,2605.9635111167377,0.000998365787052567,0.1142397416563227,-301.2539208020873,1.340774845623826,0.5792613358160711,26.08148351577855,1.4174308610288995,1.921679592959416e-06,0.048497835671181926,1.0543266199593768,183.91071703473034,2837.5048351060623,0.0005880431890235876,0.12439000696988733,25237.212201694103,1.3364357022000675,no_epilepsy
5.585278666489352e-17,8.547515318614352,0.06333577736369005,9.608307420862594,-0.0008616035135109794,5.513764994859907,37.340628434670094,286383.120615707,30416.63138406378,0.9505987149839203,0.5581894543483978,-6399.422597978583,1.7076074465890108,0.9245310850698681,9.308463181125694,0.01576261597997766,1.0046688101043586,7.946671300608819,9510.506211316157,7488.126406281111,0.0315684631269008,0.13741801779548163,63.737441258515176,1.2638649079487472,0.08842708517214792,0.7199663671703087,0.05466120056502199,-0.000870207311860701,0.4373425813078397,2.010348639783745,3602.3658207757926,6530.395071530026,0.011957423722352051,0.11984225391792215,-502.57286435884095,1.2613188154973298,0.04294929273703289,0.14359912948344355,18.11363311378481,-0.0011581533943075225,0.18218825074221534,1.555574884805785,1250.1486628467424,5025.147644399171,0.004149649985955914,0.09221877288873377,-157.30925768356312,1.3654472236454485,-0.1792297265695128,6.509486408122175,0.7513748318123362,-4.512259008792238e-06,0.08158167832446114,1.3101328467464357,501.27758516669996,3981.9533425593227,0.0016639033309129069,0.0730746391820529,-18080.007855377407,1.5430836922901239,no_epilepsy
-1.5904376261573228e-17,4.283821015991803,0.11240916633268012,5.903522196450843,0.0013344015381453467,5.376728102096863,54.26384092411136,305310.13369604375,41636.69584954568,0.9038514635709954,0.4906368567811089,4029.31797393598,1.3637879838360079,0.01368178290612642,4.833632864540143,-0.003739788421834145,1.2418631111573564,4.599553268223663,16287.575231489243,10328.269512198804,0.048218342879049386,0.12170585552140233,-332.0677458400965,1.269846444406029,-0.06523957665541402,0.4393345901210637,0.3568120405835423,0.004543033241215307,0.6316588095434199,9.125775745993506,8425.16985876652,10460.126768286395,0.0249421858865048,0.12325962986277585,139.03900235923538,1.2750778321297813,0.14016756625892302,3.494216717503222,0.8231919564017351,0.0009565769966451295,0.3637178452998932,7.1641029185972585,5585.879928494726,10788.85210841392,0.016536646483304163,0.12713325057963754,380.2285091273474,1.4234713893209934,-1.8656948907561124,90.23370126278868,4.749260391111704,4.204148264359773e-06,0.15788551030385556,2.8546363312268324,2104.9561908496944,9234.334127204422,0.006231590516895371,0.10881518281397297,37554.69607061993,1.4437606520865969,no_epilepsy
-1.2921071499022591e-17,1608.626533380939,0.10950070103237083,5.28614432188814,0.13835600053980593,7.8700403603758105,287.41424780736867,592367.7950769479,16722.931065481887,0.9333039794679391,0.5489139014941892,56.88253729271069,4.499537526700009,25.755179598396303,784.9037062322583,0.009559790241392644,1.6351299921320104,115.08907999625112,25563.64229753764,2795.4593013921804,0.04027674914853803,0.0917582250137192,171.04245499572897,5.5924541083422135,26.67635716122878,3152.7314352084118,14.472702543277833,-0.004625833486482062,0.702564844944141,23.627661591647264,9435.522591413746,3542.237426361092,0.014866120096522422,0.11627048859491147,-151.87854188812148,3.791255467847982,-50.65968385114266,4250.734842036601,2.0666092433566705,-0.0014007864756102528,0.3864456384257388,31.577625215075056,5708.456010499101,3676.843093367459,0.008993947266367546,0.1206887883266017,-275.87761957609115,4.017440425954341,-47.12034634214863,8193.625719800479,3.3023116420843635,1.4460356140510038e-05,0.14387869913165116,18.84777972937041,1582.431978222405,2988.957317320481,0.0024931977646091433,0.0981096086580509,9949.872446680718,3.6796696477691504,no_epilepsy
4.265515691939807e-17,3.9352515723286867,0.05145334182332296,10.319552486500413,0.00249636214954082,5.5805839876927825,24.398163098755294,306259.51339183474,38596.0865140645,0.9734067997485923,0.6618106071504064,2235.4865413735233,1.4218919038585074,-0.7498179330493121,4.087915944296661,-0.0016339876265364251,0.6111522126248403,4.187453390130218,3673.0943594306577,4517.8296609532645,0.011674461916268843,0.07746763625446978,-374.02499425304944,1.3303004561895215,-0.15469154554608067,3.6231215705224686,1.527772982487252,-0.0016908453518008856,0.4028998938249887,2.613870085394792,3191.755728053877,5851.826549841061,0.010144588471441738,0.10034180228293156,-238.28311287952388,1.3537341964795742,-0.035082896963414725,2.6720894821268706,0.966373195985131,3.0587953050152554e-05,0.17832032698681952,1.0028290045940582,1250.2392666448895,5319.076571021995,0.003973726040332941,0.09120668992346652,5829.756790016067,1.3181232724989056,0.027055394980703418,1.252366322678336,55.27814656405891,-1.3858007885350422e-06,0.05571820295559613,0.3727433163150209,244.1082615464613,3241.2087193886823,0.0007758669731840187,0.05557730081515255,-40206.50256267855,1.35169397521084,no_epilepsy
5.300085674667414e-18,7.927053717217019,0.08799273244408069,7.718332887950894,-0.001265613657599283,5.499429979653399,26.711488735139874,304282.1846627614,32946.58515634043,0.9456144689801202,0.497192240517646,-4345.267567738765,1.6793778403053974,-0.8070227486436651,8.765315704092375,0.012987522552005382,0.9264112640312117,4.303053506247337,8636.427855517286,7365.8833513536465,0.026839333855616147,0.11115750022264023,71.3308685564643,1.2653775905513283,0.023168145862467245,0.24582834199862313,0.0974484280994655,-0.0015524489594795933,0.47208742956287325,3.5466278774218276,4483.008954374693,7495.48929112507,0.013931798657625944,0.1131133650648862,-304.09207766877233,1.2669004352925763,-0.0032184046937691153,0.4669031842982254,8.365829016600337,0.0009778872984885808,0.27147269620875636,1.8669957691342314,2964.443679372105,8392.986698955629,0.009212569703342182,0.1266573710655257,277.61143500722795,1.3010526674205023,0.02099227604980728,1.0974049965697104,1.5875540687347642,-4.742225812580252e-06,0.13047826180459457,1.5613173161987595,1369.4910090400708,7986.7458625055415,0.0042559524630787935,0.12052684826002301,-27514.13934327205,1.3141688137792444,no_epilepsy
-4.095218899917257e-18,821.4219988605934,0.05532827601124493,9.864948069121823,0.09677257717648478,6.947166865501121,202.76756855656518,481904.2915174909,8811.566282709393,0.9742644655109713,0.5441901647219985,71.78858999312922,7.870742225974921,21.266811028611382,585.4819668609899,-0.004078856837826364,0.881732991979445,41.4275708880122,7761.480077175565,1269.9845437223237,0.015691361069128492,0.07843249155360596,-216.17159587521175,6.931061092390264,-12.864258437189273,1943.4323265944004,23.725416464495282,0.0021049629467149184,0.45079866464034707,36.29901464505506,4056.145159667212,1688.3520870147108,0.008200296543477988,0.10427029325582697,214.1599049730922,5.329155344289446,14.183124951492632,4196.598362584048,1.93773331934036,-0.0003710266041375031,0.13434032293512996,13.429802204358232,720.3102245998587,2116.2935163184397,0.0014562490277105114,0.13069936493643597,-362.077332021569,2.5335762396108557,29.48141585817655,5781.4654383632915,5.673347741756048,2.4264998130671338e-06,0.047792889042369495,6.757309526126951,182.31481858678202,1825.8136411328164,0.0003685853237078591,0.11275972900180341,19696.226138158458,2.089306892420852,no_epilepsy
1.0161466778784625e-17,28.270846717522918,0.026918282413911695,6.953302112513904,-0.013013411809358885,5.711860776787472,42.623080906583596,1334808.017683135,149093.21475730443,0.9798560795861859,0.7934034007305276,-438.92108084058793,1.5674043942315414,-1.1826927305401989,37.27131567735157,-0.0021192379282942097,0.6755991475136143,21.289474240535156,18674.27650407301,17441.954450198144,0.013708415833574293,0.09281781198896703,-318.793439138478,1.584729968258259,-0.8336256565609482,91.71728391961294,6.140609148041002,1.709178595455187e-05,0.3209069728052342,13.250107518391173,8425.825797273004,16048.590745136633,0.006185231526644874,0.08540299097347122,18775.50851962141,1.6360494217168675,-0.29292976992240816,176.3354333068013,123.99160239482264,1.4301454624690566e-06,0.04545344310897211,1.5511892930332107,338.0641810542297,4664.975202353014,0.00024816620720579703,0.02482478626472256,31782.391583090848,1.5943476710471458,-0.28540885361272617,62.39676872659774,11.95108218225856,-9.655241313196631e-08,0.0029543256910945343,0.12423872567748237,2.856294827847514,607.6200659925062,2.0967493565215843e-06,0.003233465905844943,-30598.15488046486,1.5911552434660143,no_epilepsy
1.3390630886002424e-16,34.21413960098866,0.035681194042053464,20.10616585436151,-0.0026485886097031047,5.642304826592422,92.33867706130816,296676.0567769039,33847.78075875695,0.9950941629092747,0.7835171497483637,-2130.3062340152933,1.553444199304303,3.3385263824444626,34.37175296141097,0.0016709874535293628,0.22398312651962185,2.5640275491846736,467.5457218606725,1372.4930233839273,0.0015682155943801733,0.031770822122601745,134.0423747925442,1.520808281334685,-1.2232450521809177,36.3795642111582,1.5850439834894687,0.0007257334058759398,0.12444810218023991,1.6373422906111095,288.5542605110435,1648.1920429246627,0.0009678524901423564,0.03815277405967488,171.47908746192348,1.4067490506784532,-0.8569199365477077,36.57661609393087,2.3024811039427457,0.00010898472867931521,0.11231295623586136,1.370730398203666,469.955082872179,2890.6793786305757,0.0015762969377313635,0.06691419102846309,1030.5384763248746,1.4475252871197106,0.1928906948134463,11.378043577913573,6.6590375979316505,3.6081057953575967e-06,0.05535982590695141,1.2134608665432882,228.33624369293378,2727.244579204373,0.0007658726010718528,0.06313096018302622,15343.182558055989,1.5123630130747905,no_epilepsy
2.9174241261063207e-16,1.8393121298904687,0.05308802453577784,10.004314914220025,0.0008723219506585801,5.563925037630581,36.776283581075624,322884.24876486725,44082.50475125178,0.9678714157384496,0.6688861420124667,6378.293052731236,1.3164346824198794,0.07279187462298543,1.9122926401273697,0.006348358259650059,0.7628675695752046,3.5041655115190324,6070.335412677459,6018.303931441478,0.018196316953676885,0.09131876967689864,120.16769350021784,1.3220848998836834,-0.07588251648574545,1.2173490383291323,0.13740906152115384,0.00154124790309934,0.3824302321181051,3.0896436089388923,3050.007147892219,6016.244790785815,0.009142640892317318,0.091287525294194,248.1302529911412,1.3256109646345158,0.009581478669460058,2.0310822174417025,4.118972844591686,0.000449133061974721,0.18124204218368983,3.3811043551590925,1369.8639760542392,5579.996760088634,0.0041062770666098316,0.0846681132653145,403.5375204551093,1.354508966242514,-0.03927915320022873,13.826238904046697,3.4316064293349386,3.263579241033039e-07,0.05071014451882699,2.2969870779347072,214.4569497964458,3004.7941983909136,0.0006428518963326425,0.04559326223054664,155381.99251069946,1.4074421218935094,no_epilepsy
2.830532241389949e-17,10.139166027691713,0.13950510480072403,4.9723198067240855,0.0001644749129544352,5.460603838870991,47.0480577666609,284614.66470942023,31644.0788291703,0.9323942202963058,0.4435914678843216,33200.22330933686,1.647115845065357,1.6807236786282675,11.375075911083488,0.007466610410997003,0.5158943343592737,7.919130124987924,2540.9049098550395,3327.8648826375756,0.008323973941012924,0.04665051165430287,69.09351177603322,1.4796909114760906,-0.29735252393584777,35.50418397116109,0.02202805609251992,-0.0050950945678806545,0.4871942726255658,6.501427959026034,4530.240440506883,7096.403875214847,0.01484101322605322,0.09947845942049435,-95.6202610441867,1.3101869147075296,0.18837909801054226,3.2525582340951154,1.4654508000825586,-9.602976673588448e-05,0.5162365441994143,6.110701862818269,10170.179822933225,14573.558141623424,0.03331738684638195,0.20429433522902596,-5375.797127772326,1.3518057023748558,0.027017388424321092,3.0833932718711727,53.05745021638916,1.2179555813046527e-05,0.20743027197223463,2.7440800879407763,3283.715818557664,11650.3402063448,0.01075741354875233,0.163316225489877,17031.02109438498,1.3587977505999123,no_epilepsy
2.2435209836092996e-16,15.158770175549169,0.04018301367527931,17.485087344011472,-0.0032913782456557208,5.632851687538105,46.1130972516111,298665.349666104,29032.738437468022,0.9916585644180813,0.7235007601908655,-1711.3960375027962,1.8262842497271605,0.8471624145735934,15.278691757483859,0.0026405064240974706,0.33362173323396555,4.681633546800156,1047.7651073370657,2199.679498591548,0.0034788944996492575,0.054816385744494066,126.34763172295557,1.427654063667957,0.34051625627096344,25.10311669576136,1.2464950721643175,-0.0014328021388074538,0.173000688170519,1.9302714593884727,563.2769658830714,2407.7040555074686,0.0018702485172178414,0.060000392943511914,-120.74290195749603,1.352201049474412,0.05683168125034514,4.749422418327496,1.8428967633278452,0.00010768278588595599,0.12827482750735794,2.9377636824248463,619.197143314689,3026.7848877654305,0.0020559202830783183,0.0754279921595813,1191.2287228825082,1.5947978508287959,0.15552257156058888,45.45436333606779,13.305767741975925,-2.483305156766445e-06,0.06009486923089099,1.1147146357037938,271.7754038484334,2732.8086546807976,0.000902375876966583,0.06810205462968262,-24199.550774960564,1.6548686554488898,no_epilepsy
5.3499688339584015e-17,2.0762411782152244,0.04431127726494395,7.481743285071059,0.0015631033514953768,5.560060560733393,27.55307525733218,291707.1072255245,37320.257597526645,0.9664897638779107,0.6976494397778419,3557.065216074318,1.405797677413602,-0.583890461404203,2.123428363119582,-0.001828396846181161,0.8624066400163389,5.06042848771761,7018.011372333458,6091.351263129598,0.023252214245486697,0.11386919785071507,-471.67366418159423,1.335938234994057,-0.14331233398606508,2.049374354126541,0.8549037670679188,0.0008720343456710142,0.371567858135725,2.4393850537312796,2604.566675684067,5209.260053626255,0.008629501884025077,0.09737975008806751,426.09314642281714,1.3456090829734888,-0.08835340566513616,2.1797346609569503,2.0967027907303852,-0.0001024706940532206,0.10682631148116477,0.9775539431169671,430.5014338610549,3046.1031112848887,0.0014263458752131022,0.05694259005420914,-1042.5059815217214,1.3229741827799077,0.014769987074233605,2.812914903172886,8.510085285633982,5.674190550955018e-07,0.02802361839721804,0.6019343559544867,59.24635197888517,1481.9077838787045,0.00019629618653902294,0.02770217039696743,49387.869768493074,1.4266460046450293,no_epilepsy
1.0113820818726962e-17,1.1263658578662312,0.05270523123473778,12.724991536883902,-0.0018679554028638874,5.597166702031945,26.04873009476296,297336.69199891284,39717.210118046045,0.9795340276513294,0.6959767412567835,-2996.4134547594417,1.3375236833376718,0.7938587949475439,1.127080023764238,-0.002041047852981148,0.643258700844738,3.6449279223286517,3927.242186544785,3928.425785074114,0.012937748552615539,0.06883899871211578,-315.16100904013416,1.5541004625602792,0.07381190179719356,5.000004593227471,0.9151943204739454,-0.00040254503179847783,0.21656027191118457,2.8163929426115937,889.8992920069086,2996.2279065692514,0.0029316484011558883,0.05250381203208471,-537.9777535537912,1.3714681551777845,0.22093374388147793,4.414678067448034,5.0703590697970355,-0.0007842504881731338,0.15746459872018476,0.8495541763272981,940.8238104103668,4672.529315010386,0.003099412084415424,0.08187815096836681,-200.78355205999227,1.2786820298904191,-0.010975131774636371,0.4648451366075128,0.5132863005749391,-1.1464828512040484e-06,0.07600853827284103,0.6945582127824013,438.3813640213129,4525.626444185334,0.0014441859168482652,0.07930392732541179,-66297.14364503234,1.2744153666402311,no_epilepsy
2.6436505431143684e-16,8.23333335842976,0.07502002092037106,6.9175209358087795,-0.0033656772277540327,5.55495978815178,39.158836061955874,333601.4009036112,40869.1868418121,0.9639959866122605,0.5842728997649215,-1650.4731179640444,1.4694363874220435,-0.6088860174053835,8.80517033170359,0.010225499582637826,0.36125473457801094,2.437614684085632,1412.0197812298952,2970.6861578133166,0.004080262847925008,0.04246943846559147,35.32881026090851,1.314687829022532,0.10030266082501876,1.248092270333939,0.32914550536667314,0.0014506023819196136,0.5228935721096376,2.5873649782082313,5909.968804098313,8700.795106867998,0.017077824591631572,0.1243880580992935,360.4665059336806,1.2990013466962667,0.005132306237966851,0.7198741934693564,7.04914021243106,-0.00048398708483133435,0.32616189062383577,1.6744319927009452,4598.247491112067,11114.304569318665,0.013287390625085186,0.15889200303204284,-673.9061864378067,1.2684573715248586,-0.013312722480834016,0.32079771824241776,2.9971923371160556,-4.303643469258532e-06,0.07814849839207326,0.7523211629510312,527.9175294895211,5239.87240715878,0.0015255043243574374,0.0749101140078645,-18158.68320651974,1.2892131664844362,no_epilepsy
-4.716504298762487e-16,21.898063724357225,0.08605630236823614,8.637085408912606,0.0044927104088893334,5.58650320367064,68.55128900237561,305224.39388029615,37492.898007275784,0.9743290234854423,0.5970483374541798,1243.4594476904442,1.4572360163062434,2.547088746006635,21.550890770388737,-0.0013664072053107745,0.4902822981129978,8.828813850217896,2350.9026973555765,2740.4692630139107,0.007504487764900165,0.04364006796725132,-358.81126519783567,1.749686062988979,-1.2029269535121123,109.48784636279778,3.2879733006585803,0.00414823218104857,0.2682639680905945,3.6506029854845807,1407.478992429333,3901.760747567251,0.004492916227422391,0.06213282758315828,64.66946795219741,1.3443585364238135,0.4071519241451391,8.661771743376447,0.3293950641319649,-0.0013114810397140846,0.26432528931862825,2.2001533183331543,2731.830651956902,7976.2510503998,0.008720475639613005,0.1270162532603965,-201.54716790740162,1.295703259810387,0.03138596639884471,1.4161581817984885,3.1630134599223214,-1.7987566249274988e-06,0.13828530707194142,0.7574253487909565,1495.2520227287007,8385.188538693932,0.0047731029117589014,0.13352829848723705,-76878.27533506107,1.289512415931131,no_epilepsy
1.3552586240655862e-18,803.4918641157298,0.029289446689479602,18.632347334895528,0.0048118059184233675,5.634750855998077,224.17858334233387,364336.30316137726,13895.145453245874,0.9911948666035861,0.5033614603474528,1171.0262116815293,4.653334957171952,21.354760970759283,814.7015103555769,0.005367295776904701,0.3655729323815868,2.671421762437586,1533.8905232524826,3231.9614191486608,0.00417302475593907,0.11708008564597419,68.11119557722814,1.2979577584758766,-0.0069967328331724974,2.7951509356854505,0.8965047052425192,0.0002649540652361433,0.22957651442569274,1.2513514594558786,1209.2737570737763,4150.379546712746,0.003289888847005855,0.15035043113863256,866.476663496671,1.2691377951578122,0.02166080604451685,0.5150542816314267,20.257457729969303,7.458376695739637e-05,0.09162626179062598,0.5508771235359027,385.1883110611974,3298.5252551138447,0.0010479237816453694,0.1194914076282091,1228.501395524372,1.2744800151820024,0.01839746285207039,0.4671175052738885,3.552436086896629,1.9921065433806232e-06,0.03381347505242713,0.24153247102109407,104.90818009696625,2428.0552996919205,0.00028540787364463954,0.0879580185446563,16973.7282199,1.277794374711776,no_epilepsy
2.813654177725614e-17,3.242243216384227,0.08623652128086394,6.96019703017088,0.0008281819495818841,5.395967461541222,34.48056374884696,272238.9527232366,37599.162380894224,0.9104628851058628,0.5488183418175738,6515.437174482527,1.3418462691883646,0.017153081984728265,3.683859009867132,0.014444905388381715,1.3912822411261279,10.37068526393119,18100.4305932992,9776.471912176741,0.060534211194925025,0.14270283601831973,96.31646616703769,1.3305913494547075,0.13568266360643588,2.1655187192490803,0.05733384382344277,0.0017737441250350006,0.5405696015188101,3.00985142465401,5462.735260916243,7804.451390251942,0.018269309577015627,0.1139181247550989,304.76188413486256,1.2948261992399204,0.009058804281155781,0.978849632356503,8.143736847103964,0.002392401018130992,0.2452876788946798,4.547841716000215,2249.2808969953962,6661.358087684738,0.00752238705889327,0.09723289744863924,102.52782749871304,1.3764608663980251,0.39514613029938583,7.902177624837064,0.7414075280826862,-4.958164613885015e-06,0.11144841475473063,2.154121134520557,928.5131046463378,5313.369804636252,0.0031052746554396755,0.07755690874448361,-22477.756071798554,1.567992921877991,no_epilepsy
-7.162821762751252e-18,197.96162367892993,0.11025408670907566,6.898524580870535,0.0014516578449576298,5.551036131508089,152.56948106261217,298217.9330407087,24482.326002142894,0.9634297826506946,0.4511312881704193,3823.9287245198675,2.1943555394219083,8.180695987354625,210.83110663505553,0.003552599295501732,0.5516646298077251,4.927212725019584,2945.4652793393548,3887.807537032925,0.009515688560190345,0.07163990963059687,155.28478838191452,1.3732702137189021,-0.057907346465916984,4.4282120548875765,0.40861851399782273,0.00057569128822139,0.2688953372739705,3.2919759028672804,1399.102404574542,3928.90483746023,0.004519972732026524,0.07239720197612294,467.08251935638657,1.324319369265965,0.001851876699533508,9.99060491501854,6.171014514528368,-0.0005486457525962672,0.33631736290101305,9.051455495354306,4376.552445865826,9258.496714235785,0.01413899200724558,0.17060460467886904,-612.9954735082027,1.4055335465767378,0.3279267507402833,22.494950607758177,1.0492950788320874,1.253086234984824e-05,0.17982288587075548,4.285631159242347,2502.1806066401796,9954.352803669979,0.008083602798222931,0.18342701599633132,14350.399904674821,1.3978502855101718,no_epilepsy
5.559258568294182e-19,40.756417142470745,0.029303770990519153,17.41334267975699,-0.0013214642374910664,5.623799283579019,90.10428926576495,303367.3362701895,27708.01206900879,0.9888743887303215,0.7425774492214163,-4255.733241980404,1.9468550321740816,2.362303788387501,40.74115644305721,-0.0006538628834167769,0.5094986327322547,14.858058474966064,2489.9804149356482,2918.2581393220166,0.008116489702032294,0.07820960521708413,-779.2132657383103,1.6746670965520494,2.4012984781398994,106.64278747211937,2.0210112410506036,-0.0014241339201968525,0.17070926682896104,2.6426223596376652,558.9175322204667,2342.4974051141385,0.0018218811551053756,0.06277916089992779,-119.86883003626833,1.3975948541493883,-1.2466467251339008,56.17760728955609,0.45913019424914475,0.00012395320302104051,0.08615651473495979,2.0793582411241496,284.66310821362106,2387.210710251077,0.0009279049636316406,0.06397748187626315,695.0729197400013,1.3840488271031048,-0.04869035526271088,27.17587707958751,11.489286968688594,-1.688570807371688e-07,0.031706706265391474,1.2173054242944987,77.09963502313488,1570.5550948256073,0.0002513186007175464,0.042091031044473634,-187772.44120869253,1.5482746991282155,no_epilepsy
1.6632488311724372e-17,2.113731047320261,0.0013322111311915932,412.3462144188847,-0.003684032365556634,5.6574613889295255,3.615959790771479,301024.73404433153,39141.213985455084,0.9999708465367284,0.9869294827774715,-1535.6709245616844,1.359396373925819,-1.9056464039906647,2.1043023394625724,-5.275828702075165e-05,0.026470999970501383,0.11872580616201205,6.590239838140631,191.4681329465844,2.1892047278929083e-05,0.004827789589959077,-501.7410811706117,1.3002673128484523,0.08770796939222,0.8466776348383807,69.82850607161633,6.966037735457518e-05,0.008934890252379563,0.053598655111550736,1.5011772994856925,128.32449361943713,4.98674482591639e-06,0.003235648903546381,128.26359247094624,1.3092024497967374,0.02917232313406976,0.987185727932347,0.7573643586828283,-1.321970442298264e-05,0.0036323239105833533,0.027184932925642884,0.4960793919227175,100.48718547056536,1.6479208297127185e-06,0.0025337427198625466,-274.76589448312535,1.3590961481753114,-0.0740794049402976,3.1370842317383287,5.269435316077843,1.1636745076087533e-07,0.0015577874973281651,0.022621640936832884,0.18246856929287156,77.94953222524006,6.061403900294363e-07,0.0019654651373457537,13386.797486259957,1.5026794151969478,no_epilepsy
1.7048354876084573e-18,463.7162307631658,0.01966496881850565,27.287372536679573,0.0004094768970431769,5.646123847727197,173.35631977779784,303294.0913850801,14642.29395803205,0.9968487789829701,0.6972018528950064,13788.626143496069,3.6686343301972775,15.357264985131314,466.5186530224653,0.001739119919902855,0.20616552775438204,2.9192585909856192,404.41397052843024,1529.251255567833,0.0013292035162434824,0.07281624122421365,118.5458951938738,1.2826269221056634,0.13438911922907334,4.705947162219927,0.23545063934754412,-0.0006773787116309574,0.13412262255186938,0.7694234693844426,342.19316312798014,1894.9908000276268,0.0011246999085364566,0.09023115508984236,-198.00241762681895,1.3463287136509923,-0.309500463473158,1.4987624600868763,2.5674263008878624,-0.00013998135755801216,0.067475425009515,0.7360114625804207,173.1806570950904,1646.1627555426664,0.0005691997683842836,0.07838305436434158,-482.03150895683603,1.559118460459179,-0.4559004637562747,6.082516935520111,4.839063739971466,-1.296248389000794e-07,0.022326141476995034,0.22403437287396974,37.91609768008658,1038.2620174721335,0.0001246203495214304,0.04943748598729603,-172236.59960885288,1.6356975167649936,no_epilepsy
-1.5687460566740034e-17,23.557439557255552,0.039625434649309454,14.564677948736922,0.0015922790883805542,5.615575945636126,62.33663222025308,296583.8134023446,31107.47486232192,0.9860123547424413,0.6885148456758764,3526.753561366878,1.6978071027127268,1.832530066376071,24.031601071383122,-0.0020598769795520727,0.4476624912518783,4.354230825363539,1884.8179519157188,2949.125514284247,0.006266200996303434,0.06527423737648394,-217.32486730796128,1.4276319233722905,0.07645172649185265,13.918287874119564,0.7729971761356355,-0.0005700839314988755,0.2754460573542428,2.2180213808250606,1426.5996961110154,3871.994971114598,0.004742824328477508,0.08570049583882385,-483.1675515393581,1.3376081981172958,0.13939583340730854,2.6837802220022002,3.613287212176293,-1.1291678030295706e-05,0.13795777379998922,1.022759519719964,715.5972328761177,3955.121640141742,0.0023790499708699815,0.08754037342291206,-12217.650328839245,1.311482884485925,0.022629422889804105,1.538769632806953,50.487087036075025,-1.100792258555181e-06,0.048216026288899504,0.5858467437225106,174.80524817969163,2648.3844564772126,0.0005811515213919359,0.05861780885180122,-43801.20400935988,1.3689324598806134,no_epilepsy
